user_id,recomm_items,true_items
34688,"521, 573, 540, 470, 974, 418, 471, 167847, 10357, 442, 786, 733, 492, 443, 646, 2485, 546, 386, 509, 957",495
392598,"471, 512, 390, 506, 957, 466, 2197, 492, 386, 474, 499, 1812, 10357, 1310, 546, 1193, 538, 9621, 1066, 167865",2006
382500,"1330, 466, 886, 167847, 386, 168177, 10335, 2798, 468, 9996, 1120, 2789, 559, 1070, 1797, 2539, 1106, 167775, 2622, 733",442
392643,"786, 468, 370, 442, 660, 458, 466, 470, 2556, 9621, 599, 757, 748, 403, 2643, 522, 1058, 648, 167846, 390",2556
167874,"456, 471, 696, 3213, 602, 10335, 1620, 724, 599, 3106, 379, 454, 646, 1048, 418, 497, 516, 168309, 644, 167847",12614
392645,"10335, 546, 1922, 506, 386, 443, 1840, 1400, 10357, 1294, 818, 1066, 371, 527, 1167, 512, 592, 517, 9933, 906",12613
392648,"1248, 168177, 646, 443, 1266, 471, 512, 436, 370, 9621, 458, 522, 913, 167775, 9996, 9665, 696, 1922, 167926, 168755",512
24899,"786, 470, 10357, 449, 1330, 371, 1797, 1730, 887, 1410, 466, 1581, 428, 1363, 3103, 1070, 1716, 971, 546, 167775",1922
137235,"442, 390, 506, 167847, 1363, 492, 644, 599, 167762, 828, 9748, 546, 167775, 813, 1396, 10322, 1000, 1797, 383, 522",707
75408,"412, 602, 887, 600, 1248, 647, 167844, 418, 466, 458, 443, 167946, 687, 167846, 167865, 168177, 10405, 1683, 370, 565",724
392662,"646, 470, 167847, 512, 1539, 9996, 386, 828, 573, 540, 9887, 9933, 1399, 167831, 1905, 12614, 514, 1066, 1604, 1266",1457
99570,"786, 456, 2457, 696, 470, 438, 1132, 168644, 914, 906, 468, 2558, 1124, 813, 379, 527, 2921, 500, 167847, 1294",181219
196571,"466, 672, 454, 885, 592, 512, 599, 492, 813, 1797, 743, 167831, 506, 167790, 645, 167775, 1410, 559, 2789, 9996",168487
1207,"499, 696, 1248, 514, 848, 786, 167775, 442, 181147, 759, 592, 644, 643, 458, 10357, 168642, 876, 397, 3238, 168755",168104
392669,"1066, 646, 492, 168639, 613, 3213, 957, 454, 9704, 168596, 596, 9665, 1922, 167790, 592, 439, 167865, 645, 527, 696",3075
392671,"456, 2815, 527, 887, 813, 644, 454, 458, 520, 1266, 579, 2316, 470, 985, 573, 828, 167762, 1522, 168644, 696",481
41053,"1066, 646, 613, 454, 168639, 9704, 492, 167865, 696, 957, 2316, 1922, 168596, 596, 471, 167790, 1322, 1169, 384, 3213",888
74122,"167775, 1248, 733, 644, 522, 886, 1363, 520, 168587, 1132, 168639, 599, 457, 540, 888, 2549, 403, 3103, 442, 1330",168117
42782,"168182, 167775, 1266, 500, 1551, 733, 696, 546, 470, 10335, 167926, 1797, 1539, 448, 168046, 390, 1310, 1294, 914, 573",1067
358291,"786, 512, 1248, 492, 390, 12657, 560, 3103, 9933, 474, 497, 733, 468, 602, 471, 386, 1310, 957, 3243, 167775",443
392674,"12011, 9996, 1979, 573, 1330, 168007, 428, 1400, 1786, 743, 813, 1058, 168756, 1539, 468, 466, 1001, 914, 906, 1532",1469
112876,"412, 887, 613, 418, 1066, 646, 645, 168213, 443, 167865, 168639, 602, 9665, 168336, 1330, 2696, 687, 3106, 1404, 913",483
38259,"428, 527, 456, 1400, 449, 3102, 828, 472, 748, 168644, 546, 9704, 386, 813, 418, 696, 458, 640, 1120, 525",1041
387840,"743, 492, 168177, 540, 786, 924, 1551, 1979, 412, 887, 908, 424, 449, 1342, 9996, 1539, 646, 12675, 2696, 1399",1000
392682,"2806, 10357, 573, 540, 1266, 168639, 443, 456, 167846, 167946, 167831, 579, 442, 438, 915, 10335, 644, 527, 1007, 645",2806
392683,"786, 167946, 645, 1248, 887, 458, 449, 412, 167844, 724, 540, 466, 687, 456, 168639, 167847, 592, 528, 370, 647",396
79525,"724, 418, 168177, 645, 1342, 1330, 449, 390, 1730, 887, 9996, 466, 646, 1248, 445, 579, 167946, 660, 9665, 168213",672
392688,"9996, 466, 887, 687, 168177, 724, 1266, 449, 774, 1399, 828, 438, 696, 1248, 592, 1730, 384, 1330, 512, 386",1171
386546,"470, 167844, 456, 1266, 167847, 786, 1193, 813, 1058, 1922, 481, 1410, 573, 468, 733, 386, 167762, 428, 1648, 458",559
370383,"466, 1330, 370, 913, 9996, 449, 438, 167844, 600, 427, 492, 468, 10168, 1683, 2874, 602, 1539, 506, 1797, 436",418
392697,"744, 418, 1979, 167775, 506, 1922, 167762, 412, 1018, 3106, 456, 180677, 10335, 913, 647, 10357, 906, 1158, 2832, 579",407
369117,"1070, 10357, 913, 1330, 1342, 492, 1120, 10335, 10168, 3102, 474, 466, 9621, 1193, 471, 613, 407, 538, 424, 2345",1683
343632,"1400, 10335, 527, 466, 1730, 386, 454, 418, 167762, 733, 506, 168644, 645, 1855, 449, 457, 887, 505, 786, 1158",181147
392756,"1400, 10335, 466, 527, 786, 733, 454, 599, 1730, 506, 1907, 168644, 386, 1132, 167775, 757, 167762, 887, 457, 579",2943
299989,"1058, 1551, 573, 456, 470, 887, 722, 599, 733, 370, 468, 442, 743, 647, 2643, 1330, 1266, 3103, 412, 383",430
92486,"1266, 573, 470, 167762, 887, 886, 418, 687, 3103, 1018, 9933, 167939, 167844, 1855, 506, 495, 540, 10335, 1120, 12552",2098
392785,"1124, 527, 696, 10335, 470, 813, 1248, 786, 456, 1400, 875, 167831, 600, 748, 1169, 168756, 468, 1266, 167844, 1806",546
392806,"492, 546, 957, 471, 474, 1066, 3213, 743, 466, 646, 506, 1396, 422, 10168, 418, 9933, 560, 602, 924, 1342",1909
107103,"527, 1400, 168644, 167775, 418, 10335, 748, 913, 599, 168308, 456, 828, 1124, 613, 383, 696, 1066, 660, 436, 644",786
382512,"492, 3077, 648, 471, 167846, 418, 3102, 442, 546, 1120, 167847, 512, 370, 1479, 573, 599, 613, 1294, 1909, 647",168596
382496,"492, 3077, 471, 167847, 648, 573, 546, 418, 167846, 442, 3102, 370, 613, 506, 599, 1120, 2534, 514, 1294, 647",602
124414,"2596, 546, 1266, 167775, 442, 9665, 2832, 995, 757, 500, 887, 828, 813, 454, 731, 458, 505, 527, 648, 2316",466
4274,"786, 887, 10335, 602, 10168, 522, 1198, 167847, 2921, 456, 514, 525, 12678, 9704, 455, 428, 386, 2563, 167946, 869",182082
14593,"1400, 466, 10335, 527, 454, 733, 449, 599, 786, 386, 167831, 168644, 1855, 1730, 474, 506, 2481, 645, 384, 418",466
287057,"786, 974, 887, 449, 646, 167800, 696, 886, 528, 2558, 1517, 445, 957, 3213, 2565, 10357, 1730, 422, 1070, 9748",167946
37577,"454, 786, 466, 602, 422, 468, 1400, 527, 2002, 924, 497, 592, 456, 9704, 12552, 1294, 1124, 167846, 818, 390",1715
282265,"527, 1400, 696, 168644, 456, 168308, 10335, 748, 599, 418, 644, 383, 660, 473, 3102, 828, 436, 9933, 1124, 1909",3103
222763,"492, 471, 995, 546, 646, 512, 613, 454, 167847, 506, 1342, 540, 559, 1396, 743, 430, 168644, 1066, 672, 1855",671
11843,"167844, 466, 418, 167846, 645, 1943, 442, 424, 412, 2565, 456, 2534, 924, 495, 1979, 1032, 10357, 602, 644, 443",12143
392971,"456, 2331, 645, 466, 492, 647, 906, 430, 9704, 167847, 602, 167762, 3213, 1066, 646, 390, 471, 696, 599, 168644",181854
392972,"456, 786, 428, 168177, 10335, 743, 560, 492, 167926, 1362, 2316, 370, 1001, 1229, 167846, 828, 168596, 1551, 10168, 696",2243
392983,"418, 168639, 660, 443, 506, 492, 600, 527, 403, 370, 733, 592, 11578, 412, 468, 724, 458, 509, 439, 653",475
146671,"786, 512, 694, 696, 828, 9996, 646, 1266, 592, 492, 9704, 442, 887, 1058, 2874, 1066, 541, 12675, 1551, 2533",9833
392993,"647, 492, 1066, 613, 648, 471, 370, 512, 168639, 3077, 3102, 1396, 905, 3103, 495, 3154, 430, 457, 418, 1342",379
181681,"456, 167847, 522, 470, 468, 167873, 906, 1266, 645, 696, 733, 422, 2789, 1132, 386, 1330, 599, 390, 1058, 168756",168590
46211,"1400, 466, 10335, 527, 506, 733, 386, 454, 457, 1730, 168644, 599, 492, 1855, 813, 887, 474, 10168, 565, 1907",599
390496,"786, 887, 386, 168301, 602, 10335, 525, 371, 167847, 168942, 167865, 12678, 10168, 828, 167946, 2921, 869, 454, 1400, 1410",168007
393003,"466, 500, 724, 1730, 417, 646, 696, 1816, 168177, 428, 887, 9552, 913, 439, 2533, 3102, 2155, 1539, 475, 167926",180667
393006,"403, 370, 418, 660, 1248, 168639, 468, 599, 422, 644, 600, 696, 10335, 2539, 454, 412, 1058, 458, 748, 500",168432
248073,"786, 887, 10335, 602, 9704, 2921, 386, 1198, 525, 436, 167847, 522, 428, 167946, 514, 10168, 371, 1294, 1907, 2563",168330
393018,"1464, 10335, 696, 492, 9704, 527, 3213, 10168, 9933, 3103, 1070, 1816, 546, 471, 12552, 957, 407, 599, 9619, 386",167959
393063,"786, 696, 436, 370, 422, 470, 514, 438, 12691, 167790, 9704, 875, 1855, 466, 1076, 3102, 9996, 454, 592, 759",2007
393064,"546, 492, 442, 167775, 886, 10357, 522, 506, 517, 1551, 474, 490, 648, 471, 1905, 167800, 3154, 560, 1924, 3104",466
393067,"458, 168639, 540, 443, 1248, 167844, 471, 370, 390, 648, 2316, 454, 457, 525, 828, 9665, 541, 442, 470, 412",458
393082,"1066, 646, 613, 492, 454, 9704, 168639, 957, 168596, 3213, 596, 167790, 167865, 2316, 1322, 430, 12639, 439, 384, 1922",168825
70591,"1551, 456, 887, 167844, 3103, 546, 602, 573, 449, 442, 167926, 2485, 9713, 1198, 474, 743, 646, 12675, 1362, 592",957
392890,"471, 540, 1248, 390, 648, 168639, 1797, 1132, 886, 687, 3103, 492, 12552, 9933, 9665, 458, 1310, 512, 1396, 952",471
283442,"786, 10335, 887, 602, 456, 386, 2921, 1198, 167946, 525, 9704, 10168, 455, 428, 867, 167847, 914, 514, 1907, 2563",786
393151,"1248, 696, 828, 1266, 458, 813, 168177, 522, 647, 769, 1059, 167775, 428, 646, 386, 528, 2874, 168756, 643, 457",169022
393154,"1001, 466, 913, 886, 1248, 786, 167846, 645, 1193, 1855, 10335, 471, 538, 167926, 1730, 777, 1539, 724, 500, 470",857
251416,"506, 466, 492, 418, 442, 1922, 167762, 390, 1400, 512, 9665, 924, 386, 1812, 167831, 600, 757, 2643, 1018, 546",168523
35325,"786, 2696, 540, 10335, 743, 528, 1905, 514, 613, 1066, 1551, 536, 1399, 2602, 386, 2558, 439, 687, 412, 168630",454
393175,"1330, 466, 886, 10335, 167847, 168177, 167775, 2798, 9996, 386, 1797, 559, 2789, 696, 468, 9619, 168642, 1106, 2988, 733",512
387309,"3103, 471, 1248, 1363, 1797, 9996, 1132, 466, 449, 167775, 1551, 370, 1877, 403, 468, 1322, 180451, 10322, 517, 696",168596
297154,"1922, 466, 957, 470, 913, 9665, 1396, 438, 168193, 456, 2789, 492, 2517, 422, 506, 1330, 471, 1855, 592, 2331",180462
393180,"646, 3213, 1248, 1066, 887, 492, 886, 9621, 512, 1396, 1342, 682, 3106, 1922, 613, 168177, 522, 602, 449, 520",9903
49069,"471, 540, 390, 648, 1248, 168639, 1132, 1797, 687, 3103, 9933, 886, 512, 12552, 1396, 1310, 492, 952, 546, 9665",471
73021,"471, 10357, 443, 168639, 458, 540, 707, 924, 509, 449, 538, 390, 1294, 168009, 648, 511, 12675, 442, 600, 418",167955
393185,"719, 370, 522, 599, 512, 418, 456, 436, 509, 167775, 517, 497, 1248, 647, 528, 168639, 1648, 403, 167762, 660",1997
393191,"522, 422, 786, 9621, 1342, 167865, 468, 456, 1248, 167847, 646, 436, 454, 828, 371, 517, 167926, 167844, 3158, 167775",1515
304635,"468, 167844, 456, 370, 522, 786, 424, 445, 470, 422, 418, 466, 525, 909, 9621, 660, 403, 1120, 1000, 898",181147
270110,"471, 1132, 390, 458, 1248, 546, 168639, 648, 540, 9665, 492, 3103, 613, 9933, 579, 1066, 1797, 1310, 2316, 687",3198
356265,"167847, 456, 470, 442, 813, 1330, 422, 1266, 390, 522, 458, 1396, 828, 769, 1193, 682, 457, 2789, 471, 167844",12618
101289,"971, 1330, 167775, 10357, 724, 995, 442, 559, 696, 168213, 876, 1363, 167872, 1922, 1410, 687, 430, 1018, 599, 1730",10335
282003,"1132, 471, 9933, 724, 1922, 914, 733, 3103, 599, 757, 390, 436, 1076, 660, 1322, 1539, 912, 454, 522, 646",10389
303148,"786, 774, 386, 1248, 449, 438, 887, 390, 1266, 1730, 914, 687, 466, 9933, 436, 512, 497, 1251, 167946, 1067",168272
257176,"466, 3198, 913, 167762, 470, 442, 1018, 1922, 592, 418, 3213, 528, 1400, 439, 1132, 733, 454, 509, 10357, 3102",168104
393220,"786, 887, 602, 10335, 514, 9704, 428, 2921, 1198, 10168, 525, 167847, 1290, 455, 454, 2563, 167946, 869, 498, 1517",869
24772,"696, 458, 1248, 2740, 1066, 454, 828, 546, 1322, 905, 10357, 527, 1855, 2316, 443, 1922, 757, 643, 10438, 2832",180680
393277,"9996, 466, 887, 886, 370, 449, 456, 168177, 592, 1330, 646, 1248, 696, 687, 828, 724, 1730, 1788, 1786, 514",471
310685,"3213, 646, 1362, 449, 454, 492, 1269, 1066, 602, 687, 9621, 9704, 442, 471, 481, 371, 427, 696, 560, 985",646
121655,"786, 470, 10532, 10335, 512, 648, 386, 1248, 428, 886, 1266, 2565, 9713, 168177, 12552, 402, 682, 522, 1310, 167926",1922
294188,"886, 1330, 10335, 167775, 9996, 449, 887, 1248, 646, 546, 648, 471, 602, 419, 9665, 492, 924, 1001, 439, 913",3213
393284,"672, 512, 466, 592, 492, 456, 528, 370, 470, 454, 646, 507, 167762, 403, 9996, 913, 2098, 1683, 1370, 644",885
275584,"2546, 648, 1248, 9996, 471, 370, 646, 828, 1396, 1066, 540, 748, 9933, 3102, 466, 528, 12552, 924, 573, 1539",2537
297002,"786, 813, 525, 454, 828, 422, 3238, 908, 403, 512, 1922, 379, 506, 1066, 924, 540, 439, 167844, 397, 456",180286
393287,"475, 646, 516, 466, 1330, 10357, 1198, 1001, 520, 546, 1539, 9621, 1363, 648, 1730, 167800, 442, 1069, 167846, 500",546
393297,"660, 438, 520, 1066, 10394, 647, 9621, 167775, 3213, 370, 1716, 430, 10754, 643, 9713, 439, 613, 1539, 167790, 167872",2287
393300,"468, 10335, 167780, 370, 436, 506, 3154, 383, 786, 1342, 512, 454, 528, 9619, 906, 168177, 517, 1797, 1380, 648",167780
151622,"1352, 2565, 887, 412, 512, 813, 168639, 428, 1266, 828, 10168, 474, 168653, 472, 390, 757, 1362, 1120, 1909, 599",730
222758,"957, 492, 422, 1517, 786, 887, 602, 454, 1342, 383, 646, 743, 974, 1922, 10168, 1362, 857, 1308, 600, 1788",644
387774,"456, 985, 3213, 458, 887, 646, 370, 602, 1248, 443, 167790, 466, 167762, 1058, 527, 412, 167846, 2921, 1967, 167926",808
70853,"886, 1330, 10335, 167775, 449, 1248, 9996, 887, 602, 419, 924, 540, 1362, 466, 913, 646, 1001, 546, 648, 573",599
393317,"540, 471, 521, 418, 573, 386, 470, 167847, 442, 733, 1551, 660, 546, 10357, 974, 422, 383, 443, 492, 509",593
66628,"786, 887, 10335, 602, 9704, 1248, 525, 454, 386, 2921, 1198, 10168, 867, 371, 869, 1517, 514, 167946, 2563, 1907",757
124728,"493, 468, 733, 3103, 1070, 1120, 422, 167775, 592, 818, 474, 759, 1000, 1605, 509, 2622, 472, 1236, 1400, 1979",1551
93535,"786, 867, 422, 1248, 696, 454, 512, 9665, 599, 456, 10335, 497, 471, 648, 12532, 886, 924, 1787, 494, 644",805
206702,"1248, 370, 2403, 522, 9996, 646, 1066, 696, 168177, 443, 828, 1539, 1330, 724, 418, 592, 9621, 403, 445, 10168",808
11055,"1076, 1248, 370, 696, 436, 9704, 471, 3103, 514, 600, 1266, 1922, 9996, 559, 403, 748, 1313, 2316, 643, 430",647
263031,"522, 2674, 436, 527, 418, 724, 1266, 10335, 403, 9996, 660, 168644, 1132, 9621, 888, 1248, 1539, 748, 422, 2403",1114
244867,"512, 592, 390, 168124, 600, 733, 759, 386, 168639, 371, 10335, 472, 579, 2189, 1352, 818, 418, 474, 1248, 12675",168351
386430,"167844, 468, 470, 412, 458, 466, 924, 384, 457, 887, 1551, 687, 522, 168639, 525, 449, 167847, 422, 443, 9757",167844
270718,"474, 466, 492, 733, 546, 168644, 458, 10168, 454, 592, 390, 384, 3213, 913, 3103, 522, 602, 1967, 167926, 1066",1309
34530,"786, 10786, 1551, 696, 527, 602, 168639, 3103, 887, 403, 442, 10438, 688, 1248, 644, 498, 472, 10168, 398, 492",2168
329239,"466, 471, 3103, 593, 470, 418, 644, 430, 875, 370, 647, 1797, 438, 643, 384, 454, 168009, 1132, 509, 390",492
316834,"733, 470, 390, 10335, 418, 600, 474, 167847, 1132, 1193, 468, 2485, 538, 1048, 1058, 167762, 1001, 731, 167775, 424",1248
165944,"418, 370, 724, 512, 168639, 506, 600, 660, 733, 592, 492, 167762, 11578, 468, 527, 442, 403, 412, 443, 168177",1248
393493,"10168, 466, 786, 540, 492, 449, 599, 10335, 602, 3213, 1396, 474, 168177, 167847, 9619, 1855, 1362, 560, 757, 522",1498
50201,"522, 546, 470, 2737, 512, 733, 418, 786, 600, 436, 438, 370, 1855, 167926, 517, 538, 1648, 10335, 446, 2643",12657
184124,"418, 168639, 370, 492, 468, 660, 443, 512, 724, 458, 506, 11578, 403, 412, 167847, 167831, 600, 442, 2534, 2539",808
280315,"887, 645, 573, 1266, 527, 1306, 506, 724, 443, 168007, 828, 886, 1452, 168213, 9704, 1797, 1018, 1979, 3106, 2997",561
136098,"786, 10335, 887, 602, 9704, 455, 514, 456, 1198, 167847, 428, 525, 2921, 10168, 1907, 167946, 522, 407, 2563, 1290",546
393504,"470, 167847, 167844, 1266, 468, 813, 456, 443, 573, 458, 828, 1193, 1058, 481, 1362, 167762, 1410, 371, 1648, 12552",475
368806,"786, 468, 602, 436, 386, 167844, 887, 371, 914, 525, 167847, 422, 383, 1124, 445, 869, 600, 1067, 10335, 456",3102
264575,"887, 1306, 886, 786, 506, 10335, 9996, 1400, 579, 418, 9704, 10211, 1979, 1859, 645, 1018, 1730, 167831, 527, 644",938
246173,"786, 887, 10335, 602, 10168, 522, 456, 525, 1198, 886, 2921, 386, 167946, 9704, 514, 167847, 2563, 867, 455, 12678",786
393525,"786, 887, 10335, 602, 525, 386, 2921, 1198, 167946, 455, 867, 456, 9704, 439, 168301, 167847, 436, 1290, 483, 2696",168461
138252,"1330, 466, 906, 10335, 9996, 167847, 696, 1400, 386, 390, 687, 1266, 456, 1797, 1922, 2789, 886, 971, 1120, 645",10168
184356,"471, 1310, 512, 390, 468, 492, 9621, 181147, 957, 497, 648, 1269, 9933, 386, 442, 1228, 733, 436, 418, 422",471
393530,"1124, 786, 10335, 470, 696, 1248, 527, 813, 167844, 454, 1400, 600, 1909, 456, 875, 168756, 924, 3238, 2457, 371",168177
376459,"1114, 470, 1266, 386, 1248, 1922, 769, 390, 458, 517, 887, 1539, 915, 813, 1018, 1648, 3243, 828, 499, 646",168204
393580,"10335, 546, 456, 599, 648, 522, 3104, 516, 168644, 167775, 1797, 913, 886, 471, 1730, 3106, 733, 1907, 1048, 1905",168213
393582,"602, 12111, 466, 1248, 456, 592, 443, 497, 1330, 12552, 599, 1551, 168644, 436, 1018, 913, 2098, 733, 1539, 3102",168568
329694,"1001, 466, 10335, 786, 913, 645, 1193, 1248, 886, 167846, 538, 1330, 1855, 418, 1400, 777, 167831, 724, 1070, 9621",1070
393583,"3102, 370, 466, 454, 592, 168639, 390, 1248, 1396, 428, 468, 1294, 418, 1816, 913, 167831, 1362, 422, 724, 887",887
316033,"592, 828, 887, 370, 167872, 9996, 512, 1515, 167775, 168639, 813, 472, 623, 475, 3102, 1922, 10357, 9621, 2534, 1070",644
250331,"696, 2565, 1248, 1266, 424, 2534, 1058, 167800, 875, 512, 1342, 9704, 857, 2539, 1464, 644, 3213, 906, 385, 759",1551
162255,"3102, 370, 168639, 813, 1248, 887, 418, 167831, 724, 1396, 592, 682, 1362, 466, 1294, 1070, 527, 643, 2622, 645",168213
393595,"559, 167775, 10335, 1330, 506, 886, 1922, 579, 887, 9996, 1855, 370, 167831, 386, 492, 743, 995, 1539, 384, 599",1922
390975,"449, 1330, 886, 466, 9996, 168177, 10335, 1730, 2798, 3213, 3103, 10168, 386, 646, 724, 687, 1797, 1396, 1269, 1362",1248
49767,"470, 1114, 386, 443, 458, 1922, 517, 769, 1539, 1715, 1266, 813, 887, 3243, 499, 1018, 682, 390, 1648, 915",168942
310779,"168213, 887, 646, 443, 412, 724, 3106, 1922, 769, 371, 167775, 167865, 470, 971, 1342, 1730, 1330, 9713, 442, 540",492
232686,"786, 914, 418, 390, 386, 1132, 466, 522, 167775, 733, 10335, 468, 403, 888, 9619, 906, 471, 1855, 494, 774",828
393602,"1396, 492, 449, 471, 646, 10168, 386, 442, 540, 560, 12552, 957, 167847, 3102, 541, 9748, 466, 1362, 645, 1922",168053
386673,"449, 1248, 3213, 466, 1730, 10168, 886, 386, 687, 9996, 12552, 9665, 2549, 168177, 1330, 913, 1396, 1551, 1362, 427",466
383333,"786, 449, 428, 386, 497, 9996, 466, 390, 167926, 813, 1248, 2921, 3213, 646, 490, 1400, 498, 9704, 887, 10168",497
383327,"449, 428, 3213, 466, 1248, 886, 1730, 9996, 786, 167926, 887, 10168, 646, 769, 528, 2549, 974, 419, 454, 913",497
187963,"167847, 456, 470, 442, 786, 1330, 458, 813, 422, 828, 522, 167844, 1266, 647, 418, 457, 390, 168644, 3104, 1193",886
161945,"1248, 470, 443, 449, 466, 412, 724, 10168, 12675, 167846, 1410, 384, 180312, 9665, 1266, 371, 974, 167844, 445, 10335",458
386620,"647, 495, 412, 540, 167844, 457, 1363, 913, 1648, 470, 1266, 648, 167775, 370, 168177, 599, 905, 466, 1922, 1539",1248
376786,"1812, 466, 471, 390, 9704, 506, 1539, 492, 522, 1266, 1248, 1797, 724, 546, 12552, 386, 442, 3102, 1330, 1907",1812
188104,"1812, 466, 1248, 506, 1266, 1797, 422, 471, 1539, 458, 390, 696, 904, 643, 517, 167800, 522, 1517, 645, 906",640
368491,"449, 3213, 886, 1248, 1730, 466, 687, 9996, 10168, 386, 9665, 2549, 12552, 428, 913, 540, 167775, 1396, 419, 9833",1718
393674,"418, 619, 1248, 648, 471, 540, 500, 828, 10335, 995, 386, 436, 1001, 660, 913, 2546, 522, 9713, 2555, 1310",1631
187793,"3213, 1248, 602, 646, 449, 443, 466, 454, 786, 1362, 9704, 10168, 1269, 1066, 492, 412, 419, 696, 985, 9665",466
377677,"1330, 471, 646, 1066, 886, 168177, 449, 386, 9665, 456, 957, 9996, 2798, 168639, 3213, 596, 724, 1797, 454, 10335",182068
45507,"471, 540, 1248, 1132, 648, 1855, 913, 390, 12552, 512, 1396, 3103, 546, 541, 687, 1797, 9665, 458, 9933, 1001",647
280237,"454, 3213, 422, 1066, 390, 385, 1400, 757, 592, 167790, 1362, 1041, 1979, 9704, 602, 579, 456, 1967, 9619, 439",390
200794,"1132, 471, 390, 2316, 9933, 599, 724, 3103, 914, 733, 490, 2549, 517, 2558, 907, 2789, 509, 497, 398, 888",398
31497,"646, 887, 1066, 3213, 9621, 1248, 886, 512, 492, 520, 3106, 682, 596, 458, 168177, 449, 1342, 907, 522, 1922",599
393738,"1174, 512, 3154, 592, 390, 640, 9996, 449, 384, 9621, 647, 474, 1132, 386, 371, 1248, 724, 525, 370, 168328",2905
35246,"438, 466, 470, 696, 497, 371, 1032, 660, 471, 913, 1193, 1120, 379, 774, 167847, 167855, 167762, 181147, 10322, 12635",3102
169649,"971, 1330, 167775, 10357, 430, 995, 1363, 696, 442, 168213, 167872, 647, 876, 1922, 471, 613, 1855, 1410, 1797, 559",1363
176404,"786, 167847, 10335, 733, 1788, 1551, 1115, 9621, 371, 520, 887, 646, 9996, 2485, 449, 167877, 457, 573, 167831, 168644",168644
393744,"1124, 470, 786, 527, 10335, 456, 813, 696, 167844, 1248, 468, 2817, 924, 875, 1806, 1400, 168756, 438, 2557, 509",168955
393747,"370, 887, 514, 647, 696, 2316, 528, 167779, 1362, 168177, 428, 645, 167846, 9996, 412, 9704, 445, 813, 168596, 644",786
