user_id,recomm_items,true_items
86433,"418, 786, 468, 512, 371, 12552, 470, 1310, 422, 492, 9665, 9713, 168639, 497, 886, 471, 442, 514, 602, 867",180676
369884,"522, 386, 1551, 546, 442, 828, 1266, 1330, 786, 627, 167865, 733, 517, 167847, 390, 540, 520, 1396, 167775, 428",2803
201172,"522, 1551, 386, 442, 828, 546, 1266, 627, 1330, 540, 733, 517, 786, 167865, 390, 167847, 167775, 1396, 428, 448",517
255570,"616, 449, 786, 3213, 724, 386, 436, 1730, 1396, 168308, 458, 528, 527, 180620, 1362, 599, 2168, 167790, 646, 167946",2931
72198,"974, 786, 443, 442, 492, 428, 167846, 12675, 470, 645, 509, 1266, 2020, 540, 602, 439, 1294, 660, 445, 2485",168974
194127,"456, 1330, 786, 167926, 887, 886, 10335, 602, 167847, 696, 528, 457, 560, 370, 428, 168644, 596, 386, 1066, 1058",397
19845,"471, 10335, 695, 3213, 1400, 418, 12532, 1228, 1362, 1855, 592, 1001, 757, 854, 9665, 454, 1724, 390, 935, 1380",168866
369948,"422, 492, 1330, 957, 167847, 1066, 466, 602, 436, 9621, 3213, 370, 592, 412, 660, 454, 167790, 1517, 9665, 648",957
89945,"386, 696, 786, 456, 466, 390, 470, 3213, 10335, 424, 9704, 167831, 512, 9713, 886, 428, 168046, 528, 492, 430",12525
369955,"470, 887, 528, 167943, 1400, 696, 687, 466, 886, 1362, 786, 1539, 828, 1018, 506, 438, 592, 514, 10357, 370",370
131458,"774, 449, 1266, 386, 1018, 10357, 167831, 9996, 9933, 1855, 3244, 428, 1730, 914, 12675, 1106, 1922, 888, 974, 167844",168756
261945,"786, 696, 167795, 422, 527, 466, 456, 913, 468, 1248, 2751, 412, 1124, 2622, 2874, 908, 167846, 514, 2534, 691",2751
342548,"1120, 733, 428, 470, 687, 786, 444, 722, 724, 1342, 599, 497, 468, 167872, 167846, 1000, 383, 1167, 538, 472",623
347931,"887, 443, 10222, 646, 370, 167844, 786, 924, 743, 907, 3065, 1269, 456, 9969, 1007, 167800, 1479, 167847, 2540, 445",2772
101643,"696, 786, 424, 3213, 456, 379, 430, 2558, 3102, 167926, 10405, 1248, 2907, 466, 9704, 906, 1058, 528, 403, 168633",1490
369965,"913, 466, 546, 474, 1001, 512, 168639, 733, 1248, 1922, 599, 492, 1342, 2549, 386, 167775, 769, 724, 3106, 592",646
369877,"887, 456, 9704, 12187, 688, 454, 646, 457, 1907, 370, 1400, 1786, 2316, 602, 739, 497, 1058, 1730, 167757, 765",383
233913,"786, 887, 386, 456, 906, 9704, 1248, 645, 466, 167946, 1396, 1067, 468, 915, 2002, 602, 696, 1266, 914, 2874",180280
101590,"522, 1551, 386, 546, 442, 828, 1266, 786, 517, 627, 1330, 540, 167865, 733, 167775, 167847, 1396, 390, 448, 1812",1330
135313,"1330, 466, 10335, 167847, 886, 168177, 422, 167775, 1797, 167800, 559, 560, 876, 522, 957, 2798, 602, 520, 168644, 2988",786
370023,"522, 386, 1551, 442, 546, 828, 1266, 786, 1330, 627, 517, 540, 733, 167865, 167847, 167775, 1396, 448, 520, 428",522
370026,"599, 733, 1058, 1716, 430, 913, 887, 466, 2789, 644, 527, 688, 167899, 2648, 403, 1048, 442, 546, 494, 1308",813
120645,"390, 471, 168639, 466, 442, 724, 733, 645, 386, 819, 512, 1380, 522, 1812, 640, 9704, 534, 167935, 644, 168182",521
21479,"445, 466, 422, 648, 449, 458, 3102, 1362, 481, 644, 653, 2316, 370, 724, 454, 468, 1330, 604, 378, 167844",769
127506,"370, 412, 458, 646, 887, 1362, 403, 436, 167790, 418, 9621, 592, 2911, 1248, 600, 167946, 422, 466, 528, 430",370
370033,"2485, 466, 786, 733, 443, 645, 1551, 924, 454, 390, 1979, 522, 602, 167790, 10582, 696, 1330, 442, 167847, 640",470
275525,"1124, 786, 527, 613, 506, 509, 389, 517, 645, 696, 167831, 1169, 468, 2557, 1400, 168756, 2534, 168309, 875, 1806",180312
370058,"506, 1068, 390, 648, 645, 517, 660, 443, 663, 1539, 1248, 527, 2874, 494, 534, 468, 168848, 2534, 403, 924",168867
360534,"390, 471, 168639, 442, 466, 733, 386, 645, 724, 819, 512, 1380, 522, 9704, 1812, 494, 168182, 167935, 534, 906",390
370066,"386, 522, 456, 390, 470, 10335, 167831, 449, 466, 168046, 168177, 602, 9704, 3213, 506, 1248, 167865, 468, 869, 168639",384
53080,"786, 696, 1330, 10335, 9996, 886, 454, 466, 167775, 168006, 514, 428, 509, 468, 648, 1248, 10878, 1018, 2593, 1945",9592
177476,"887, 602, 512, 418, 456, 412, 646, 1400, 957, 1362, 370, 497, 419, 1058, 9933, 12187, 886, 1228, 492, 1786",512
271786,"428, 786, 470, 1120, 458, 1266, 454, 456, 167926, 2565, 442, 1410, 449, 371, 522, 10335, 168644, 490, 468, 525",9665
34695,"696, 167844, 786, 466, 470, 468, 645, 924, 3102, 2558, 1342, 2485, 10775, 424, 443, 2909, 181147, 371, 379, 10405",886
370065,"913, 466, 546, 474, 1001, 512, 168639, 733, 1922, 1342, 1248, 492, 2549, 599, 724, 167775, 769, 386, 3106, 540",546
370097,"592, 507, 466, 370, 887, 167775, 9621, 644, 1400, 1363, 757, 599, 474, 1362, 672, 1228, 1158, 875, 1058, 886",886
241313,"733, 470, 10335, 390, 1058, 167847, 599, 573, 1120, 1132, 522, 2485, 913, 167775, 724, 499, 3008, 444, 540, 1048",733
141063,"522, 828, 386, 390, 1551, 546, 627, 733, 442, 167865, 1266, 786, 1132, 888, 167844, 448, 517, 167775, 168328, 645",1967
262296,"442, 492, 1551, 546, 522, 390, 443, 424, 743, 10357, 786, 430, 1000, 573, 1797, 2759, 915, 1044, 813, 648",520
369832,"167775, 886, 1797, 786, 449, 876, 1330, 546, 167847, 473, 1363, 168644, 1922, 442, 10878, 10322, 471, 522, 733, 517",1322
369615,"1648, 512, 1266, 647, 470, 602, 456, 573, 1539, 828, 466, 1114, 507, 599, 412, 181840, 443, 419, 497, 9933",168644
370186,"456, 398, 696, 2558, 168639, 1922, 687, 3102, 887, 517, 1132, 10357, 546, 1643, 1169, 10405, 168213, 1656, 168328, 644",9704
370165,"924, 786, 645, 538, 167844, 168942, 2485, 1539, 454, 506, 602, 168301, 592, 743, 1248, 443, 522, 168754, 1399, 887",808
300274,"10211, 443, 370, 454, 418, 458, 492, 602, 466, 687, 422, 600, 445, 1063, 1979, 167800, 648, 412, 384, 168756",682
274344,"1330, 449, 466, 520, 454, 167775, 3213, 386, 422, 1922, 168177, 886, 2798, 506, 1797, 602, 10322, 3055, 167847, 660",1330
370197,"2168, 828, 386, 646, 9665, 167872, 1066, 9713, 422, 1024, 1905, 168639, 682, 512, 1266, 546, 1922, 857, 1310, 616",2171
43751,"786, 1248, 1362, 449, 528, 371, 370, 3213, 602, 886, 9996, 167926, 596, 592, 168007, 541, 3055, 613, 1266, 643",1310
140478,"743, 492, 442, 424, 168177, 540, 1066, 908, 828, 924, 384, 1551, 1922, 10438, 454, 1058, 383, 506, 925, 512",743
268484,"687, 887, 1849, 646, 370, 645, 456, 412, 1269, 1120, 613, 528, 1922, 1683, 167946, 167872, 1716, 428, 599, 888",168867
206478,"733, 540, 769, 470, 1266, 1132, 438, 10885, 1464, 168309, 517, 1058, 386, 644, 913, 1716, 1308, 512, 599, 613",10828
261409,"517, 786, 522, 473, 1266, 167775, 2558, 3103, 1539, 613, 1294, 1132, 528, 438, 648, 167865, 546, 9704, 500, 2557",1038
370248,"886, 1330, 167775, 10335, 168644, 528, 786, 443, 471, 456, 9665, 9713, 419, 876, 560, 448, 509, 602, 540, 449",786
184126,"443, 646, 442, 886, 645, 3213, 10211, 602, 876, 167844, 1266, 974, 10357, 168007, 2485, 912, 985, 1007, 3231, 528",731
83219,"167775, 522, 786, 573, 546, 390, 168644, 886, 3103, 9933, 10322, 592, 694, 386, 167847, 471, 888, 602, 168170, 828",475
214007,"418, 168639, 468, 512, 412, 724, 11578, 370, 600, 9713, 9665, 884, 527, 660, 509, 458, 502, 887, 602, 2534",3102
66730,"748, 527, 167775, 471, 506, 1400, 886, 3102, 648, 528, 696, 473, 813, 828, 579, 1724, 534, 9621, 559, 1169",471
187488,"1539, 1248, 9996, 1797, 924, 9552, 2456, 915, 438, 167775, 721, 1069, 473, 168952, 857, 2464, 517, 449, 168177, 12552",10841
196145,"454, 602, 443, 10322, 3213, 10211, 422, 449, 384, 1877, 492, 1400, 660, 818, 458, 1330, 757, 10335, 1797, 436",2331
364379,"471, 540, 167847, 436, 2217, 458, 733, 9621, 438, 724, 1132, 522, 647, 497, 492, 370, 512, 397, 541, 546",168272
329745,"887, 645, 602, 786, 418, 168007, 1841, 1922, 1362, 604, 509, 456, 2558, 412, 1132, 466, 974, 646, 696, 906",2540
20605,"471, 438, 449, 1248, 540, 3213, 3102, 168642, 1855, 1132, 528, 10335, 9996, 167775, 1922, 1032, 10565, 1266, 1070, 436",439
369535,"887, 456, 9704, 12187, 646, 688, 454, 370, 1786, 1907, 457, 1400, 739, 1362, 786, 2316, 995, 765, 169054, 602",887
148374,"390, 168639, 442, 466, 471, 724, 733, 512, 819, 386, 645, 538, 10510, 2565, 418, 494, 424, 167935, 168182, 640",383
370321,"786, 470, 722, 522, 517, 9704, 733, 167954, 167775, 696, 1266, 1120, 525, 500, 468, 473, 573, 167762, 168942, 660",168467
370322,"722, 470, 573, 1120, 733, 522, 1266, 442, 517, 1132, 383, 828, 660, 168182, 1909, 167775, 786, 884, 3103, 599",1900
353518,"456, 1193, 604, 1248, 422, 1922, 449, 167762, 438, 167847, 506, 9996, 466, 1683, 168642, 458, 887, 454, 470, 1001",1648
338027,"390, 471, 466, 442, 168639, 724, 645, 386, 819, 733, 512, 1380, 9704, 522, 696, 1812, 167935, 644, 906, 534",422
280138,"1396, 786, 602, 12552, 522, 167847, 813, 386, 442, 9748, 1362, 492, 422, 560, 449, 682, 10168, 10806, 2546, 168308",168935
336625,"390, 471, 466, 168639, 442, 733, 645, 386, 724, 819, 512, 522, 1380, 9704, 534, 168182, 906, 167935, 640, 644",168258
321256,"786, 448, 522, 886, 456, 428, 546, 538, 887, 1551, 167775, 470, 443, 9713, 9665, 907, 370, 468, 924, 500",9996
370342,"2316, 887, 168639, 646, 1132, 458, 456, 454, 660, 540, 9996, 1248, 1266, 445, 644, 472, 520, 2866, 907, 648",2316
42452,"887, 456, 12187, 646, 9704, 688, 370, 457, 1907, 1786, 454, 739, 1362, 602, 1400, 995, 1730, 1058, 2316, 167926",1363
343477,"443, 646, 442, 886, 645, 602, 1266, 10211, 167844, 3213, 876, 974, 168007, 10357, 2485, 912, 924, 418, 1007, 474",587
306645,"913, 466, 546, 474, 1001, 512, 1922, 733, 599, 492, 168639, 1342, 1248, 167775, 2549, 724, 769, 386, 3106, 592",886
188910,"9996, 1248, 786, 1730, 449, 438, 613, 3103, 1539, 3102, 2925, 167762, 2727, 813, 2544, 500, 540, 2316, 777, 383",475
1197,"887, 456, 9704, 12187, 454, 688, 457, 786, 646, 1907, 1786, 370, 1362, 1400, 739, 2316, 602, 995, 169054, 765",449
370385,"9704, 887, 786, 3104, 645, 386, 696, 454, 390, 1066, 456, 3213, 506, 3030, 3106, 168596, 1907, 602, 2980, 10450",9621
37183,"1069, 456, 786, 1539, 1066, 1248, 3030, 438, 3154, 514, 913, 724, 646, 1132, 538, 1143, 708, 511, 1683, 914",864
370406,"540, 541, 786, 10168, 724, 514, 924, 829, 1070, 1266, 1362, 3104, 454, 9704, 428, 9996, 592, 520, 436, 2316",957
283266,"1248, 3213, 886, 449, 471, 438, 528, 786, 454, 696, 3102, 540, 384, 9996, 1979, 436, 456, 602, 167926, 167846",1979
32215,"468, 786, 470, 418, 167847, 167844, 10335, 602, 3104, 456, 466, 386, 444, 2540, 371, 497, 458, 378, 525, 167846",402
370410,"468, 786, 470, 418, 167847, 167844, 10335, 602, 456, 3104, 386, 444, 2540, 525, 497, 466, 424, 733, 458, 378",402
167850,"438, 456, 471, 1266, 1132, 1248, 9996, 1032, 2558, 167762, 470, 1683, 1922, 9933, 1539, 168755, 449, 599, 473, 1193",1048
188584,"1066, 456, 646, 769, 1069, 9704, 1143, 1539, 168596, 454, 644, 168272, 3030, 696, 528, 1330, 422, 828, 1269, 167872",1410
294615,"468, 786, 470, 418, 167847, 167844, 10335, 602, 3104, 466, 456, 386, 167846, 444, 2540, 371, 378, 525, 168644, 497",472
271877,"493, 786, 370, 733, 640, 403, 468, 418, 538, 3103, 512, 924, 424, 600, 1000, 397, 1066, 743, 2622, 9619",493
370415,"9665, 1922, 471, 168639, 466, 418, 422, 3213, 886, 506, 1905, 10322, 957, 10335, 687, 1024, 1310, 1248, 439, 724",9996
370486,"167775, 886, 1797, 876, 449, 786, 1330, 473, 167847, 546, 1363, 168644, 1922, 471, 10322, 10878, 517, 748, 9621, 733",422
75730,"786, 1248, 696, 468, 514, 167926, 428, 12552, 552, 1816, 168301, 168644, 167956, 483, 9704, 9996, 10335, 924, 2576, 908",182174
357192,"786, 456, 522, 1248, 167926, 1042, 696, 514, 457, 458, 517, 424, 2648, 733, 446, 1069, 1132, 913, 857, 468",403
370511,"1066, 492, 422, 456, 645, 527, 168596, 412, 646, 9704, 1000, 167790, 457, 696, 957, 613, 1322, 167872, 602, 168639",788
370510,"786, 456, 696, 887, 468, 602, 167926, 1248, 514, 428, 167847, 168644, 10335, 168301, 528, 886, 9704, 12552, 167956, 167946",786
370515,"1396, 438, 887, 786, 449, 498, 645, 181147, 12552, 471, 9748, 10852, 527, 818, 167762, 506, 1167, 724, 974, 616",10852
370531,"786, 1816, 528, 886, 466, 168639, 167775, 10168, 517, 696, 613, 168644, 3102, 1716, 2549, 1132, 1294, 167831, 10335, 913",1816
337678,"887, 492, 602, 457, 370, 418, 688, 168630, 3213, 471, 546, 957, 646, 565, 995, 560, 1058, 9704, 384, 412",512
222025,"3213, 449, 492, 1248, 454, 646, 696, 602, 436, 422, 10335, 1269, 528, 9665, 168639, 386, 9704, 10322, 443, 9933",168589
287151,"449, 3213, 1248, 786, 454, 167844, 167775, 528, 3102, 1730, 1551, 10335, 10871, 2549, 9996, 774, 167926, 384, 1363, 386",1266
360133,"786, 522, 167877, 828, 470, 733, 1913, 167847, 1816, 1330, 520, 913, 167872, 1396, 167775, 466, 9713, 517, 1294, 168182",540
51208,"1730, 449, 9996, 887, 786, 167926, 10357, 3102, 724, 914, 168177, 1363, 1400, 168644, 774, 646, 1001, 995, 505, 2540",1730
213366,"904, 828, 386, 167775, 886, 449, 1551, 520, 454, 470, 818, 506, 168636, 1539, 168177, 1877, 660, 1797, 1715, 546",470
370703,"887, 687, 456, 439, 379, 645, 1400, 1922, 646, 454, 12187, 418, 412, 370, 688, 167926, 696, 168942, 2921, 10222",1266
303911,"427, 466, 1248, 3213, 1400, 449, 786, 514, 471, 9996, 592, 1362, 3102, 498, 370, 602, 492, 12639, 167790, 419",390
370168,"528, 1248, 786, 449, 456, 10335, 646, 886, 3213, 370, 1362, 908, 596, 696, 2558, 384, 2549, 540, 1018, 1193",636
365443,"466, 468, 1330, 474, 602, 600, 10335, 3106, 422, 167844, 470, 168987, 370, 386, 913, 2485, 167847, 1041, 384, 412",466
48458,"786, 974, 449, 492, 443, 3213, 540, 2509, 167846, 660, 470, 924, 645, 428, 1070, 1396, 1132, 468, 2485, 3231",1330
104501,"418, 168639, 468, 724, 512, 412, 11578, 9713, 600, 9665, 884, 370, 660, 527, 458, 502, 509, 3106, 2534, 648",471
80129,"418, 458, 1066, 466, 492, 474, 167810, 454, 412, 10357, 3213, 957, 168639, 600, 1400, 647, 905, 10211, 384, 777",168203
370715,"456, 696, 412, 438, 470, 439, 168046, 370, 1248, 10489, 528, 1193, 1018, 386, 687, 1370, 379, 168639, 430, 167926",10489
335586,"449, 3213, 1248, 786, 454, 167775, 167844, 1730, 528, 3102, 10335, 1551, 2549, 774, 10871, 9996, 167926, 386, 1922, 384",167847
28071,"386, 522, 456, 470, 390, 10335, 167831, 449, 466, 168046, 9704, 168177, 506, 602, 1248, 167865, 3213, 468, 436, 869",1058
370750,"786, 517, 522, 3238, 167775, 1132, 473, 379, 828, 540, 2558, 1539, 908, 495, 403, 573, 696, 167865, 9704, 514",517
338440,"386, 456, 522, 390, 470, 10335, 167831, 168046, 506, 9704, 168177, 602, 468, 449, 466, 869, 904, 3213, 167865, 168639",386
64160,"592, 512, 757, 1362, 1400, 507, 370, 1551, 12412, 422, 1715, 1855, 168007, 474, 647, 9621, 495, 644, 957, 924",592
297205,"786, 167775, 10878, 696, 10335, 442, 1266, 648, 471, 886, 1248, 1797, 509, 1330, 1120, 428, 168006, 168642, 385, 2558",168432
370753,"397, 471, 458, 512, 647, 436, 370, 759, 1248, 3103, 167847, 470, 743, 168639, 12675, 384, 1797, 3055, 10335, 402",957
370756,"3158, 786, 887, 538, 370, 471, 696, 514, 1362, 454, 546, 167926, 1788, 2534, 886, 522, 430, 509, 1855, 168942",1248
284437,"466, 1330, 600, 474, 913, 168987, 384, 3106, 168177, 602, 646, 181854, 422, 1248, 412, 2485, 390, 818, 167800, 1922",466
370700,"522, 386, 1551, 546, 442, 828, 1266, 786, 1330, 627, 167865, 517, 540, 167847, 733, 1396, 436, 520, 600, 390",466
369472,"428, 786, 470, 454, 1120, 1266, 458, 522, 167926, 456, 449, 371, 442, 1410, 2565, 490, 10335, 525, 168644, 468",906
370678,"887, 456, 12187, 9704, 688, 370, 646, 457, 1907, 454, 1786, 1400, 739, 497, 1058, 1362, 602, 765, 169054, 2316",168784
24729,"786, 1248, 696, 468, 514, 167926, 428, 12552, 552, 1816, 168301, 168644, 483, 924, 167956, 10335, 454, 9704, 9996, 908",1248
370765,"422, 470, 167847, 733, 442, 828, 167775, 1992, 522, 813, 1342, 471, 645, 546, 538, 696, 3238, 390, 1797, 2098",418
188290,"9665, 471, 1922, 466, 168639, 422, 418, 886, 3213, 10322, 1248, 1905, 10335, 506, 957, 687, 1310, 1797, 1024, 439",2681
370794,"456, 887, 602, 167847, 386, 439, 10335, 457, 167762, 1193, 527, 438, 1422, 528, 982, 2534, 1132, 1683, 696, 1665",456
370801,"887, 456, 12187, 9704, 786, 688, 454, 1907, 370, 1786, 1400, 457, 602, 646, 1362, 739, 497, 995, 765, 169054",977
291063,"696, 786, 3213, 424, 430, 456, 379, 3102, 2558, 167926, 1248, 10405, 2907, 466, 1058, 1228, 528, 906, 9704, 168633",696
20406,"466, 1248, 1330, 474, 168987, 388, 168177, 913, 384, 818, 2485, 600, 390, 602, 422, 500, 181854, 648, 534, 1797",499
67148,"748, 9665, 1024, 466, 418, 458, 481, 492, 647, 1922, 1905, 527, 648, 422, 813, 828, 512, 1066, 470, 3213",3036
188288,"9665, 471, 422, 3213, 886, 418, 1922, 492, 10322, 1310, 458, 168639, 957, 506, 687, 1905, 648, 10357, 647, 525",2331
370355,"517, 786, 522, 473, 167775, 1266, 2558, 3103, 1539, 528, 1294, 613, 1132, 167865, 438, 9704, 500, 546, 9996, 2557",517
335756,"1400, 887, 506, 527, 592, 1855, 1158, 602, 1922, 2902, 748, 439, 466, 9933, 757, 1730, 472, 9564, 1362, 1306",168177
71906,"466, 167844, 540, 522, 2259, 442, 1266, 9857, 412, 168639, 384, 445, 492, 167847, 458, 454, 449, 604, 687, 653",169036
370851,"887, 456, 418, 9704, 389, 724, 688, 687, 12187, 457, 1086, 1400, 1907, 540, 1730, 167847, 600, 167831, 645, 739",1248
370896,"386, 456, 522, 390, 470, 10335, 167831, 466, 168046, 168177, 602, 506, 449, 9704, 468, 869, 167865, 168639, 913, 904",168213
178367,"786, 1816, 528, 466, 696, 886, 168639, 10168, 517, 1132, 168644, 167831, 3102, 167775, 613, 1716, 2549, 10335, 1294, 390",167844
357083,"887, 687, 456, 1400, 12187, 646, 688, 739, 370, 645, 1730, 9704, 167926, 765, 457, 10222, 497, 412, 1269, 9564",386
126120,"456, 887, 602, 386, 439, 786, 528, 438, 396, 167847, 457, 541, 1362, 1193, 527, 2549, 167762, 1422, 504, 982",456
262958,"1330, 466, 168177, 10335, 167847, 886, 422, 559, 1797, 522, 876, 1066, 9619, 560, 386, 167800, 167775, 424, 12365, 2622",672
166998,"10335, 3213, 492, 1730, 167775, 599, 449, 168190, 471, 3248, 696, 466, 1797, 1400, 436, 1363, 769, 733, 181147, 167847",512
370966,"748, 168007, 828, 527, 443, 1400, 592, 1362, 167775, 1855, 648, 471, 1266, 565, 506, 813, 473, 2316, 9996, 1169",418
322497,"390, 10510, 442, 449, 424, 924, 9621, 786, 724, 538, 1120, 2565, 743, 1551, 512, 12675, 418, 474, 1132, 757",470
209626,"466, 10335, 1330, 422, 1270, 687, 1922, 9665, 1269, 886, 370, 560, 957, 600, 599, 538, 1228, 2564, 646, 481",3102
195946,"412, 600, 602, 422, 167844, 9845, 442, 522, 10168, 1058, 647, 407, 957, 540, 470, 384, 1927, 1000, 2565, 1814",812
159204,"371, 786, 470, 167844, 428, 468, 1909, 1551, 908, 592, 2540, 1410, 438, 167775, 442, 522, 9933, 9713, 167846, 167847",371
203757,"887, 456, 9704, 12187, 688, 454, 786, 646, 457, 1786, 370, 1907, 739, 1400, 1362, 602, 2316, 765, 169054, 995",9580
283242,"456, 2534, 1656, 418, 828, 527, 647, 412, 10405, 592, 495, 644, 1058, 168639, 458, 512, 1132, 1551, 813, 1000",653
366113,"466, 474, 906, 645, 442, 818, 602, 390, 613, 443, 430, 384, 857, 2534, 546, 10335, 167872, 913, 696, 600",914
80456,"786, 974, 443, 470, 428, 167846, 449, 442, 12675, 645, 492, 439, 509, 2020, 1266, 1070, 3213, 2485, 1551, 1294",454
187037,"470, 412, 422, 442, 167847, 540, 592, 167872, 1330, 481, 957, 471, 647, 168223, 167844, 1070, 167846, 12675, 397, 1058",3154
370977,"1248, 786, 449, 9996, 471, 466, 1266, 528, 3213, 384, 167926, 540, 181147, 3102, 436, 646, 168639, 643, 1709, 3103",924
296731,"442, 458, 470, 786, 371, 167844, 428, 1000, 1551, 492, 390, 1363, 443, 468, 648, 167847, 10357, 457, 522, 2555",169022
188783,"10335, 887, 730, 1330, 456, 418, 1400, 2510, 1120, 687, 167762, 602, 813, 2676, 828, 1001, 383, 466, 468, 1306",784
21132,"418, 168639, 468, 724, 412, 512, 11578, 600, 9713, 370, 887, 9665, 660, 884, 458, 527, 509, 502, 602, 167847",9704
279924,"733, 470, 525, 458, 522, 540, 468, 390, 1905, 428, 828, 1058, 386, 640, 724, 444, 1120, 2485, 471, 913",733
84567,"168309, 386, 449, 167844, 384, 540, 167762, 786, 887, 1018, 1132, 168301, 167831, 1375, 10335, 828, 9933, 456, 1855, 167865",167846
371084,"436, 492, 370, 422, 1248, 3213, 9621, 512, 10335, 471, 522, 915, 1922, 168046, 3103, 600, 386, 2525, 1266, 449",1038
239230,"748, 471, 379, 527, 696, 828, 438, 540, 813, 167775, 2987, 512, 506, 1124, 473, 1410, 1169, 579, 528, 167762",407
127632,"786, 974, 443, 167846, 428, 470, 442, 449, 12675, 509, 2020, 1294, 645, 1070, 492, 439, 3198, 445, 1266, 1551",168170
54902,"449, 3213, 1248, 454, 167775, 786, 528, 167844, 1730, 1551, 3102, 10335, 10871, 384, 1363, 386, 9996, 167926, 1922, 2549",181147
208839,"644, 168639, 495, 458, 370, 592, 599, 1269, 769, 442, 390, 1362, 905, 445, 640, 2316, 653, 402, 403, 540",180759
85177,"887, 456, 9704, 12187, 688, 454, 1907, 457, 1786, 370, 1400, 646, 739, 602, 995, 2316, 786, 497, 765, 1362",466
371092,"1219, 828, 168213, 646, 522, 786, 2549, 10425, 908, 10357, 167844, 167865, 1066, 1730, 1979, 528, 167790, 168942, 9713, 2796",3071
172869,"468, 786, 470, 418, 167844, 167847, 10335, 602, 456, 3104, 466, 386, 2540, 444, 371, 167846, 497, 424, 370, 378",10120
371105,"646, 887, 9621, 443, 512, 466, 528, 370, 540, 3213, 1248, 907, 520, 682, 412, 1269, 167926, 613, 660, 12686",470
46221,"645, 390, 9704, 924, 1066, 167844, 443, 1342, 887, 538, 906, 494, 724, 1399, 2565, 1007, 2485, 914, 646, 2984",2997
357624,"449, 370, 1248, 786, 528, 3213, 1362, 436, 167926, 167946, 1363, 646, 1730, 9996, 458, 454, 640, 604, 167844, 687",722
